name,Category,videoUrl
SHOCK Quad Standing Banded Kicks Rebound,isolation: Quads,https://www.youtube.com/embed/nL5w8nJH9Fk?rel=0
Supine Straight Leg Flexion,isolation: Quads,https://www.youtube.com/embed/gH-CJTv7TyQ?rel=0
Weighted Reverse Nordic Curl,isolation: Quads,https://www.youtube.com/embed/GqRYCqxdyZQ?rel=0
4 Way Shoulder (Front/Side/Rear/External Rotation),Isolation: Shoulder,https://www.youtube.com/embed/_jZe2xGMQR4?rel=0&show=0
AFSM Band External Rotation,Isolation: Shoulder,https://www.youtube.com/embed/BkL9cARz6s0?rel=0
Band Horizontal Posterior Flights,Isolation: Shoulder,https://www.youtube.com/embed/s_AmoUwSSSc?rel=0
Band Shoulder Internal Rotation,Isolation: Shoulder,https://www.youtube.com/embed/obp_e0woc-8?rel=0
Bandead 1-Arm Lateral Raises,Isolation: Shoulder,https://www.youtube.com/embed/yfNg5sFndbw?rel=0
Banded Bent Over Shoulder Flexion,Isolation: Shoulder,https://www.youtube.com/embed/I_G00S_BANg?rel=0
Banded Double Arm High Pull,Isolation: Shoulder,https://www.youtube.com/embed/4MZGEKjnIiQ?rel=0
Banded Frontal Raises,Isolation: Shoulder,https://www.youtube.com/embed/-luYpN2pXaE?rel=0
Banded Shoulder Extension,Isolation: Shoulder,https://www.youtube.com/embed/dVbz88J3xEM?rel=0
Banded TWY,Isolation: Shoulder,https://www.youtube.com/embed/mxIxdtpGQfY?rel=0
Barbell Front Shoulder Raises,Isolation: Shoulder,https://www.youtube.com/embed/LJcX054ijjk?rel=0
Barbell Shrugs,Isolation: Shoulder,https://www.youtube.com/embed/9xGqgGFAtiM?rel=0
Bent Over Y T I,Isolation: Shoulder,https://www.youtube.com/embed/54Gch6TTLkk?rel=0&show=0
Cable Lateral Raises,Isolation: Shoulder,https://www.youtube.com/embed/Uw8q5baDdnk?rel=0&show=0
Cable Standing One-Arm Reverse Fly,Isolation: Shoulder,https://www.youtube.com/embed/GaXN3mbFNsI?rel=0
Cuban Press,Isolation: Shoulder,https://www.youtube.com/embed/XpcOM9Np9LQ?rel=0
Kb/Db 1-Arm Bent Over Shoulder Flexion,Isolation: Shoulder,https://www.youtube.com/embed/Na8kf7gjWok?rel=0
Kb/Db 1-Arm Frontal Raise,Isolation: Shoulder,https://www.youtube.com/embed/N2_phxLXak0?rel=0
Kb/Db 2-Arm Bench Chest Flyes,Isolation: Shoulder,https://www.youtube.com/embed/V5Yq1ys4Sms?rel=0
Kb/Db 2-Arm Frontal Raises,Isolation: Shoulder,https://www.youtube.com/embed/Y9rtYQD1i_E?rel=0
Kb/Db 2-Arm Lateral Raise,Isolation: Shoulder,https://www.youtube.com/embed/y89p4YD2Xoc?rel=0
Kb/Db Anterior Shoulder Fly,Isolation: Shoulder,https://www.youtube.com/embed/zIO646rwlD8?rel=0
Kb/Db Bent Over 2-Arm Reverse Fly,Isolation: Shoulder,https://www.youtube.com/embed/CcDF3OxXAQ8?rel=0
Kb/Db Bent Over Shoulder Extension,Isolation: Shoulder,https://www.youtube.com/embed/VzhEOCVZ58I?rel=0
Kb/Db Shoulder Lateral Flyes,Isolation: Shoulder,https://www.youtube.com/embed/ND517Ffip3I?rel=0
Kb/Db Shrug,Isolation: Shoulder,https://www.youtube.com/embed/z45Hx1YTmng?rel=0
Prone Horizontal Shoulder Abduction 90,Isolation: Shoulder,https://www.youtube.com/embed/aA6AmVxGVII?rel=0
Prone ITY,Isolation: Shoulder,https://www.youtube.com/embed/aFtzZl4ySMo?rel=0
Prone Reverse Fly,Isolation: Shoulder,https://youtube.com/embed/Z__dp9rhlcw?rel=0&wmode=transparent&show=0&autoplay=1
Prone Shoulder 90/90 Catches,Isolation: Shoulder,https://www.youtube.com/embed/Iv77C2ltR70?rel=0
Prone Shoulder Extention,Isolation: Shoulder,https://www.youtube.com/embed/DC6xPHLVJLM?rel=0
Prone Shoulder External Rotation Isometric,Isolation: Shoulder,https://www.youtube.com/embed/UES9-FH1tiM?rel=0
Quadruped T Spine Band Resisted Rotation,Isolation: Shoulder,https://www.youtube.com/embed/DxuFgtaTPS8?rel=0
Shoulder 90/90 IR With Pulley,Isolation: Shoulder,https://www.youtube.com/embed/U0IxtbScr_s?rel=0
Side Lying Shoulder Abduction,Isolation: Shoulder,https://www.youtube.com/embed/2DOylFTT1V0?rel=0
Supine Shoulder 90/90 IR With Db,Isolation: Shoulder,https://www.youtube.com/embed/-ThHdomPsQ8?rel=0
Tall Band Pull-Aparts from Rack,Isolation: Shoulder,https://player.vimeo.com/video/393212872?byline=0&badge=0&portrait=0&title=0
TRX T Raise,Isolation: Shoulder,https://www.youtube.com/embed/EcXmw7imS1w?rel=0&show=0
OCI Split Stance Lat Shoulder Bottom Position Pronated,"Isolation: Shoulder, Ballistic",https://www.youtube.com/embed/lBOUd43Cz9E?rel=0
Band External Rotation,"Isolation: Shoulder, Corrective/Mobility",https://www.youtube.com/embed/jUF00ONAxIo?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
"Blackburn Series T, Y, W","Isolation: Shoulder, Corrective/Mobility",https://www.youtube.com/embed/gqnlVnf7LTM?rel=0&show=0
Incline T Raise,"Isolation: Shoulder, Corrective/Mobility",https://www.youtube.com/embed/qanhbYrvX_c?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Incline Y Raise,"Isolation: Shoulder, Corrective/Mobility",https://www.youtube.com/embed/uflifxqyfNk?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Swimmers Hovers,"Isolation: Shoulder, Corrective/Mobility",https://www.youtube.com/embed/4sRUwmB6vR8?rel=0
Reverse Lunge Lateral Raise,"Isolation: Shoulder, Hinge-Single Leg",https://player.vimeo.com/video/391884674?byline=0&badge=0&portrait=0&title=0
Upright Row (Flywheel),"Isolation: Shoulder, Inertial, Pull-Vertical",https://www.youtube.com/embed/UBodp5vxzYE?rel=0
Cable Face Pulls,"Isolation: Shoulder, Pull-Horizontal",https://www.youtube.com/embed/s4s9CE8t2PE?rel=0
Cable Standing Reverse Fly,"Isolation: Shoulder, Pull-Horizontal",https://www.youtube.com/embed/nVBMR4EyalM?rel=0
Shoulder 90/90 IR Ball Throw,"Isolation: Shoulder, Throw, Ballistic",https://www.youtube.com/embed/I9AA1-ETwx8?rel=0
Band 1-Arm Tricep Extensions,Isolation: Triceps,https://youtube.com/embed/bRsWwSIDas4?rel=0&wmode=transparent&show=0&autoplay=1
Band Tricep Extensions,Isolation: Triceps,https://www.youtube.com/embed/v9jThlgXwLs?rel=0&show=0
Barbell Seated Overhead Triceps Extension,Isolation: Triceps,https://www.youtube.com/embed/gdfuHGVb2NA?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Barbell Triceps Extension (Skull Crusher),Isolation: Triceps,https://www.youtube.com/embed/lVrRpHSK3ZE?rel=0
Bench Dips,Isolation: Triceps,https://www.youtube.com/embed/0VgZteayWDM?rel=0
Cable Overhead Tricep Extension,Isolation: Triceps,https://www.youtube.com/embed/-akWLDHrUds?rel=0&show=0
Cable Single Arm Supine Tricep Pulldown,Isolation: Triceps,https://www.youtube.com/embed/WCAc-ggG4yM?rel=0&show=0
Cable Tricep Extension,Isolation: Triceps,https://www.youtube.com/embed/YtXRSGwe_WY?rel=0
Iso Tricep Pulldown,Isolation: Triceps,https://www.youtube.com/embed/pROcC5fw2uQ?rel=0&show=0
Kb/Db Kickbacks,Isolation: Triceps,https://www.youtube.com/embed/vMft40s3_XY?rel=0&show=0
Kb/Db Seated Overhead Triceps Extensions,Isolation: Triceps,https://www.youtube.com/embed/-hSoeRdWVXk?rel=0
Kb/Db Single Arm Tricep Extensions,Isolation: Triceps,https://www.youtube.com/embed/O-TuPfOjgS0?rel=0&show=0
Kb/Db Skullcrushers,Isolation: Triceps,https://youtube.com/embed/CMV526vrFMw?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Tricep Kickback 1-Arm,Isolation: Triceps,https://youtube.com/embed/shoqcV-yVrg?rel=0&wmode=transparent&show=0&autoplay=1
Noels,Isolation: Triceps,https://www.youtube.com/embed/Drvf2GxMsuk?rel=0&show=0
Rolling Triceps Extension,Isolation: Triceps,https://www.youtube.com/embed/MxVRoE-nW2Y?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Rope Cable Tricep Extensions,Isolation: Triceps,https://www.youtube.com/embed/MNXbQAm-BJ8?rel=0
Rope Overhead Tricep Extension,Isolation: Triceps,https://www.youtube.com/embed/-akWLDHrUds?rel=0&show=0
Simmons Press,Isolation: Triceps,https://www.youtube.com/embed/cnU_J6bYlM8?rel=0&show=0
Skull Crusher to Close Grip Press,Isolation: Triceps,https://www.youtube.com/embed/e05XfTe0xuY?rel=0
Standing Banded Triceps Extension,Isolation: Triceps,https://www.youtube.com/embed/HXia-KuaBu4?rel=0
Tate Press,Isolation: Triceps,https://www.youtube.com/embed/mZiROr908Vc?rel=0&show=0
Tricep Reverse Pulldown (Cable or Band),Isolation: Triceps,https://www.youtube.com/embed/fZdSn-1ZBtg?rel=0&show=0
TRX Tricep Extensions,Isolation: Triceps,https://www.youtube.com/embed/NqJ9k0mH7t8?rel=0&show=0
TRX/Ring Skull Crusher,Isolation: Triceps,https://youtube.com/embed/TBpCmiRfY9U?rel=0&wmode=transparent&show=0&autoplay=1
Bench Dips (Flywheel),"Isolation: Triceps, Inertial",https://www.youtube.com/embed/4ExpdtzjEGA?rel=0
Assisted Wrist Flexion,Isolation: Wrist,https://www.youtube.com/embed/2l6wq0Adt1w?rel=0
Close Chain Wrist Extension,Isolation: Wrist,https://www.youtube.com/embed/3i2BF1CVlgA?rel=0
Db Isometric Wrist Inclination,Isolation: Wrist,https://www.youtube.com/embed/n1rNQ4FRyBc?rel=0
Kb/Db Isometric Wrist Extension,Isolation: Wrist,https://www.youtube.com/embed/x9O5WLWjRT8?rel=0
Kb/Db Isometric Wrist Flexion,Isolation: Wrist,https://www.youtube.com/embed/TCH7WlKsj1o?rel=0
Kb/Db Wrist Flexion Curl,Isolation: Wrist,https://www.youtube.com/embed/1k2jM2NgXCY?rel=0
Kb/Db Wrist Prono-Supination,Isolation: Wrist,https://www.youtube.com/embed/V_4-5RhngTk?rel=0
KbDb Wrist Extension,Isolation: Wrist,https://www.youtube.com/embed/2xhkc-Z353g?rel=0
KbDb Wrist Inclination,Isolation: Wrist,https://www.youtube.com/embed/I7k6rA66Irc?rel=0
Seated Towel Roll Squeeze,Isolation: Wrist,https://www.youtube.com/embed/O300if4mO_w?rel=0
Kb/Db 1-Arm Suitcase Hold,"Isolation: Wrist, Isometric",https://www.youtube.com/embed/i3CH2KdN_xE?rel=0
Ankle Iso Push,Isometric,https://www.youtube.com/embed/UadbXzrO3AU?rel=0
Ankle Iso Push Towel,Isometric,https://www.youtube.com/embed/RHAfFYugRJ4?rel=0
Ankle Iso Switch,Isometric,https://www.youtube.com/embed/_61vHCxan7k?rel=0
Barbell Deadlift Iso Hold,Isometric,https://www.youtube.com/embed/nU6g7P4n-8o?rel=0
Barbell Split Squat Iso Push,Isometric,https://www.youtube.com/embed/QBvzNGUY4nI?rel=0
Barbell Squat Iso Push,Isometric,https://www.youtube.com/embed/uiiZyfhRGMI?rel=0
Deadlift Iso Push,Isometric,https://www.youtube.com/embed/d1nOaybZx6U?rel=0
External Rotation Iso Push,Isometric,https://www.youtube.com/embed/liXtxVR-RXo?rel=0
Hip Iso Push,Isometric,https://www.youtube.com/embed/h3wq8YZ7PNM?rel=0
Hip Iso Push Towel,Isometric,https://www.youtube.com/embed/XpmvrZHs4hE?rel=0
Hip Iso Switch,Isometric,https://www.youtube.com/embed/lLlk4URyo30?rel=0
IMTP,Isometric,https://www.youtube.com/embed/KzuF_NIu1Vw?rel=0
Iso Towel RDL,Isometric,https://www.youtube.com/embed/KYs9xwwOw3Y?rel=0
Iso Towel Split Squat,Isometric,https://www.youtube.com/embed/JbcuG8eSat8?rel=0
Iso Towel Squat,Isometric,https://www.youtube.com/embed/JdCh2SKsgzA?rel=0
Kb/Db Split Squat Iso Hold,Isometric,https://www.youtube.com/embed/As_fYrUAo5w?rel=0
Knee Iso Push,Isometric,https://www.youtube.com/embed/KYb7pLelU2Q?rel=0
Knee Iso Switch,Isometric,https://www.youtube.com/embed/ShOQ5FEhsZ0?rel=0
Knee Towel Iso Push,Isometric,https://www.youtube.com/embed/dW5c5MQ3yec?rel=0
Med Ball Grapple Squeeze,Isometric,https://www.youtube.com/embed/CCBTocPXg2k?rel=0
Military Press Iso Push,Isometric,https://www.youtube.com/embed/8_14qNVwAws?rel=0
OCI Standing Hip Flexion Single Leg Oscillatory Isometrics,Isometric,https://www.youtube.com/embed/CMHpW2VDqxc?rel=0
Push Up ISO Hold,Isometric,https://www.youtube.com/embed/y57HWHvIjMk?rel=0
Quadruped Chin Hold,Isometric,https://www.youtube.com/embed/tI4z8qUZkmg?rel=0
Scrum Iso Push,Isometric,https://www.youtube.com/embed/Tfj7fb0It1Y?rel=0
Seated Barbel Press Iso Hold,Isometric,https://www.youtube.com/embed/eO5q8Y3YpNE?rel=0
Seated Towel Iso Press,Isometric,https://www.youtube.com/embed/3gn8eUwWk-w?rel=0
Spanish Squat Iso,Isometric,https://www.youtube.com/embed/sjleHdH4RGM?rel=0
Split Zercher Iso Push,Isometric,
Staggered Stance Towel Iso RDL,Isometric,https://www.youtube.com/embed/WqGBIPsX4l4?rel=0
Swiss Ball Side Shoulder Iso Push,Isometric,https://www.youtube.com/embed/E9TnQY3i7i0?rel=0
Trap Bar Deadlift Iso Hold,Isometric,https://www.youtube.com/embed/LBxWRIgx030?rel=0
Wall Sits,Isometric,https://www.youtube.com/embed/SszDMOZvFuw?rel=0
Handstand Hold,"Isometric, Core",https://youtube.com/embed/ksWW0q78GhU?rel=0&wmode=transparent&show=0&autoplay=1
Back Extension - Iso Hold,"Isometric, Hinge-Double Leg",https://www.youtube.com/embed/CWXkCLOAfoo?rel=0&show=0&controls=2
Barbell Hip Thrust Iso Hold,"Isometric, Hinge-Double Leg",https://www.youtube.com/embed/P-apiXFeLuY?rel=0
Bench Sorenson,"Isometric, Hinge-Double Leg",https://youtube.com/embed/bCxZTvBy-Mc?rel=0&wmode=transparent&show=0&autoplay=1
Ham Curl Iso Push,"Isometric, Isolation: Ham",https://www.youtube.com/embed/oL-QJHSrKJQ?rel=0
OCI Quad Standing Banded Kicks Oscillatory Isometrics,"Isometric, isolation: Quads",https://www.youtube.com/embed/VEFC5il1K7M?rel=0
OCI Torso Parallel External Shoulder Rotation Oscillatory Isometrics,"Isometric, Isolation: Shoulder, Ballistic",https://www.youtube.com/embed/nEGfjLklBnI?rel=0
Kb/Db 2-Arm Suitcase Hold,"Isometric, Isolation: Wrist",https://www.youtube.com/embed/EhJboAMkFFc?rel=0
Iso Towel Bent Over Row,"Isometric, Pull-Horizontal",https://www.youtube.com/embed/DvcMfEt-HrE?rel=0
Kb/Db Bent Over Row Iso Hold,"Isometric, Pull-Horizontal",https://www.youtube.com/embed/iff2Km5xCRY?rel=0
Plate Row Iso Push,"Isometric, Pull-Horizontal",https://www.youtube.com/embed/hfSp3CxtAaU?rel=0
Single Arm Towel Iso Row,"Isometric, Pull-Horizontal",https://www.youtube.com/embed/JARVDFzkOm8?rel=0
TRX Row Elevated Feet Iso Hold,"Isometric, Pull-Horizontal",https://www.youtube.com/embed/rVcYnMXVlLc?rel=0
Barbell Bench Press Iso Hold,"Isometric, Push-Horizontal",https://www.youtube.com/embed/okjm0riyU38?rel=0
Bench Press Iso Push,"Isometric, Push-Horizontal",https://www.youtube.com/embed/pbGa9Inb-HY?rel=0
Iso Towel Push Up,"Isometric, Push-Horizontal",https://www.youtube.com/embed/_tl6h0FYhGI?rel=0
Iso Sprinter Start,"Isometric, Speedwork",https://www.youtube.com/embed/f1pQqPRvSKI?rel=0
Sprinter 1 Leg Iso Push,"Isometric, Speedwork",https://www.youtube.com/embed/QijIDnNLWKI?rel=0
Band Assisted Pogo Jump,Jump,https://www.youtube.com/embed/gBAXJULytCY?rel=0
Band Assisted Single Leg Pogo Jumps,Jump,https://www.youtube.com/embed/O8nliyB_Hzg?rel=0
Box Elevated Single Leg Jump to Turn & Stick,Jump,https://player.vimeo.com/video/396830050?byline=0&badge=0&portrait=0&title=0
Broad Jump with Backwards Hop,Jump,https://player.vimeo.com/video/384263398?byline=0&badge=0&portrait=0&title=0
Bulgarian Múltiple Forward Backward Jump,Jump,https://www.youtube.com/embed/ktmMPmd5Pxk?rel=0
Bulgarian Múltiple Lateral To Medial Jump,Jump,https://www.youtube.com/embed/gfwzbhGsQkY?rel=0
Bulgarian Múltiple Vertical Jump,Jump,https://www.youtube.com/embed/1f5-Zx7z68o?rel=0
Bulgarian Single Forward Backward Jump,Jump,https://www.youtube.com/embed/DrrpWwPDimk?rel=0
Bulgarian Single Lateral and Medial Jump,Jump,https://www.youtube.com/embed/WZnFhC5QobQ?rel=0
Bulgarian Single Vertical Jump,Jump,https://www.youtube.com/embed/z8omwPp7OwY?rel=0
CMJ to Broad Jump,Jump,https://www.youtube.com/embed/ml55PnDI-g4?rel=0
Continuous Diagonal Jump,Jump,https://player.vimeo.com/video/384263486?byline=0&badge=0&portrait=0&title=0
Continuous Diagonal Jump (Quick Hop),Jump,https://player.vimeo.com/video/388885250?byline=0&badge=0&portrait=0&title=0
Depth Drop to Quick Box Jump,Jump,https://player.vimeo.com/video/381519567?byline=0&badge=0&portrait=0&title=0
Depth Jump - 3 Hurdles to Single Leg Box Jump,Jump,https://player.vimeo.com/video/390388817?byline=0&badge=0&portrait=0&title=0
Diagonal Jump to Broad Jump,Jump,https://player.vimeo.com/video/384263519?byline=0&badge=0&portrait=0&title=0
Double Leg Forward 180° Multiple Jump,Jump,https://www.youtube.com/embed/d8svzYRJeKI?rel=0
Double Leg Forward 180° Single Jump,Jump,https://www.youtube.com/embed/hSjRqbrVM_4?rel=0
Double Leg Forward 90° Multiple Jump,Jump,https://www.youtube.com/embed/-NUSrqJwNVo?rel=0
Double Leg Forward 90° Single Jump,Jump,https://www.youtube.com/embed/_z43GwqDbCg?rel=0
Double Leg Height Single Jump 100%,Jump,https://www.youtube.com/embed/eHJIX-lCzLM?rel=0
Double Leg Lateral 180° Multiple Jump,Jump,https://www.youtube.com/embed/X1yepcureeI?rel=0
Double Leg Lateral 180° Single Jump,Jump,https://www.youtube.com/embed/3L7fIODItk4?rel=0
Double Leg Lateral 90° Multiple Jump,Jump,https://www.youtube.com/embed/tyQVkFau2S0?rel=0
Double Leg Lateral 90° Single Jump,Jump,https://www.youtube.com/embed/3QmH6K1N3po?rel=0
Double Leg Multiple Forward Jump 100%,Jump,https://www.youtube.com/embed/0Odt6EIT0po?rel=0
Double Leg Multiple Forward Jump 50%,Jump,https://www.youtube.com/embed/sWRvdaeuF2o?rel=0
Double Leg Multiple Lateral Jump 100%,Jump,https://www.youtube.com/embed/pg3pFrCDHAk?rel=0
Double Leg Multiple Lateral Jump 50%,Jump,https://www.youtube.com/embed/Cwd7eSz2o1U?rel=0
Double Leg Multiple Vertical Jump 100%,Jump,https://www.youtube.com/embed/RvY1ZppmnOA?rel=0
Double Leg Multiple Vertical Jump 50%,Jump,https://www.youtube.com/embed/7Q_YRWWeaa8?rel=0
Double Leg Multiple Zig Zag Jump 100%,Jump,https://www.youtube.com/embed/DEtbltsUs3c?rel=0
Double Leg Multiple Zig Zag Jump 50%,Jump,https://www.youtube.com/embed/DEtbltsUs3c?rel=0
Double Leg Single Forward Jump 100%,Jump,https://www.youtube.com/embed/Muk-l5U_uVg?rel=0
Double Leg Single Forward Jump 50%,Jump,https://www.youtube.com/embed/mdXJbpb6PN8?rel=0
Double Leg Single Lateral Jump 100%,Jump,https://www.youtube.com/embed/iVW1cM9A0F8?rel=0
Double Leg Single Lateral Jump 50%,Jump,https://www.youtube.com/embed/fCMgkOxT5IA?rel=0
Double Leg Single Vertical Jump 100%,Jump,https://www.youtube.com/embed/eHJIX-lCzLM?rel=0
Double Leg Single Vertical Jump 50%,Jump,https://www.youtube.com/embed/ccYv18bI9us?rel=0
Double Leg Vertical 180° Multiple Jump,Jump,https://www.youtube.com/embed/YyU2lwkU7qk?rel=0
Double Leg Vertical 180° Single Jump,Jump,https://www.youtube.com/embed/xk_qQ4QF6OY?rel=0
Double Leg Vertical 360° Single Jump,Jump,https://www.youtube.com/embed/__i1oVgPH_c?rel=0
Double Leg Vertical 90° Multiple Jump,Jump,https://www.youtube.com/embed/3DEBUb_XMK0?rel=0
Double Leg Vertical 90° Single Jump,Jump,https://www.youtube.com/embed/6ZCD2jkBmnQ?rel=0
Drop Jump + Single Leg Forward Jump,Jump,https://www.youtube.com/embed/zqMgl-Te_d8?rel=0
Drop Jump + Single Leg Lateral Jump,Jump,https://www.youtube.com/embed/lDq2BipX6E8?rel=0
Drop Jump + Single Leg Vertical Jump,Jump,https://www.youtube.com/embed/G8uEegeyY_s?rel=0
Drop Jump + Vertical Jump,Jump,https://www.youtube.com/embed/XFzoBDguAfs?rel=0
Drop Squat to Vertical Jump,Jump,https://www.youtube.com/embed/4CL7FijYc2E?rel=0
Explosive Lateral Push Step with Med Ball,Jump,https://player.vimeo.com/video/390388844?byline=0&badge=0&portrait=0&title=0
Landings,Jump,https://player.vimeo.com/video/376167230?byline=0&badge=0&portrait=0&title=0
Pogo Hop to Box Jump to Depth Jump to Broad Jump,Jump,https://player.vimeo.com/video/394029356?byline=0&badge=0&portrait=0&title=0
Pop Jump,Jump,https://player.vimeo.com/video/386525441?byline=0&badge=0&portrait=0&title=0
Reactive Standing Vertical Jump,Jump,https://player.vimeo.com/video/307831241?byline=0&badge=0&portrait=0&title=0
Single Leg Box Jump,Jump,https://player.vimeo.com/video/394824508?byline=0&badge=0&portrait=0&title=0
Single Leg Explosive Jump,Jump,https://player.vimeo.com/video/376311665?byline=0&badge=0&portrait=0&title=0
Single Leg Forward Box Landing,Jump,https://www.youtube.com/embed/Tsfys0YOJIQ?rel=0
Single Leg Forward Box Jump,Jump,https://www.youtube.com/embed/4x1EOYtroOc?rel=0
Single Leg Frontal 90° Múltiple Jump,Jump,https://www.youtube.com/embed/bVSouz0yftw?rel=0
Single Leg Frontal 90° Simple Jump,Jump,https://www.youtube.com/embed/sOBBuLI504I?rel=0
Single Leg Lateral 180° Multiple Jump,Jump,https://www.youtube.com/embed/sU60GAo106U?rel=0
Single Leg Lateral 180° Simple Jump,Jump,https://www.youtube.com/embed/Af6TWZkPtno?rel=0
Single Leg Lateral 90° Múltiple Jump,Jump,https://www.youtube.com/embed/dX4KF6Cogrg?rel=0
Single Leg Lateral 90° Simple Jump,Jump,https://www.youtube.com/embed/2xQF8wZTk7Y?rel=0
Single Leg Lateral Box Jump,Jump,https://www.youtube.com/embed/u7XV7UL-HAc?rel=0
Single Leg Lateral Box Landing,Jump,https://www.youtube.com/embed/zXX9EfdGbzU?rel=0
Single Leg Medial Box Landing,Jump,https://www.youtube.com/embed/vH-XC7Ch9dA?rel=0
Single Leg Multiple Forward Jump 100%,Jump,https://www.youtube.com/embed/ZuLdq1T8Bt8?rel=0
Single Leg Multiple Forward Jump 50%,Jump,https://www.youtube.com/embed/CV27BICmMa0?rel=0
Single Leg Multiple Lateral Jump 100%,Jump,https://www.youtube.com/embed/EsEWT009d54?rel=0
Single Leg Multiple Lateral Jump 50%,Jump,https://www.youtube.com/embed/tT94J0yGCgk?rel=0
Single Leg Multiple Vertical Jump 100%,Jump,https://www.youtube.com/embed/_L_QsNvxnAM?rel=0
Single Leg Multiple Vertical Jump 50%,Jump,https://www.youtube.com/embed/7pFHFFTzuXE?rel=0
Single Leg Pogo Hop to Box Jump,Jump,https://player.vimeo.com/video/394824515?byline=0&badge=0&portrait=0&title=0
Single Leg Single Forward Jump 100%,Jump,https://www.youtube.com/embed/P64ETuWccS0?rel=0
Single Leg Single Forward Jump 50%,Jump,https://www.youtube.com/embed/kOwr0NplPcs?rel=0
Single Leg Single Jump For Height Alternating 100%,Jump,https://www.youtube.com/embed/MSbezVn6r00?rel=0
Single Leg Single Jump For Height Alternating 50%,Jump,https://www.youtube.com/embed/MSbezVn6r00?rel=0
